"","row.names.eurhuf.","EURHUF.X.Open","EURHUF.X.High","EURHUF.X.Low","EURHUF.X.Close","EURHUF.X.Volume","EURHUF.X.Adjusted","USDHUF.X.Open","USDHUF.X.High","USDHUF.X.Low","USDHUF.X.Close","USDHUF.X.Volume","USDHUF.X.Adjusted","kinfo_dummy","vm_dummy","nm_dummy","mgy_dummy","alapkamat"
"1273","2023-04-17",371.868988,372.3670044,369.4349976,371.8359985,0,371.8359985,340.3630066,340.9899902,337.2600098,340.3630066,0,340.3630066,0,0,0,0,0
"1274","2023-04-18",370.6619873,378.9649963,370.6350098,370.9339905,0,370.9339905,338.0899963,346.3970032,337.6499939,338.0899963,0,338.0899963,0,0,0,0,0
"1275","2023-04-19",378.5899963,380.1570129,376.3540039,378.6809998,0,378.6809998,345.7799988,346.5899963,342.8099976,345.7799988,0,345.7799988,0,0,1,0,0
"1276","2023-04-20",376.1849976,378.3190002,375.7109985,376.0899963,0,376.0899963,343.0299988,345.3819885,342.1499939,343.0299988,0,343.0299988,1,0,0,0,0
"1277","2023-04-23",376.0539856,377.3099976,374.5920105,376.0220032,0,376.0220032,342.098999,343.9450073,339.9150085,342.098999,0,342.098999,1,0,0,0,0
"1278","2023-04-24",375.7009888,377.631012,374.3819885,375.6740112,0,375.6740112,339.8900146,343.8370056,339.3630066,339.8900146,0,339.8900146,0,0,0,0,0
"1279","2023-04-25",377.8590088,378.0209961,373.6440125,377.868988,0,377.868988,344.2099915,344.6600037,338.0899963,344.2099915,0,344.2099915,0,0,0,0,0
"1280","2023-04-26",373.7430115,374.4719849,372.3349915,373.7000122,0,373.7000122,338.3779907,339.5690002,337.0899963,338.3779907,0,338.3779907,0,0,0,0,0
"1281","2023-04-27",373.144989,374.303009,371.9849854,373.1119995,0,373.1119995,338.1740112,340.6400146,337.4100037,338.1740112,0,338.1740112,0,0,0,0,0
"1282","2023-04-30",372.4979858,373.20401,371.32901,372.5079956,0,372.5079956,338.3299866,339.493988,336.5079956,338.3299866,0,338.3299866,0,0,0,0,0
"1283","2023-05-01",372.2630005,374.8389893,371.0950012,372.3179932,0,372.3179932,339.4299927,341.3070068,337.1629944,339.4299927,0,339.4299927,0,0,0,0,0
"1284","2023-05-02",374.5899963,376.4179993,373.506012,374.6210022,0,374.6210022,340.2489929,341.052002,338.1099854,340.2489929,0,340.2489929,0,1,0,0,0
"1285","2023-05-03",374.9100037,375.6589966,372.4519958,374.9150085,0,374.9150085,338.7349854,339.6359863,337.2000122,338.7349854,0,338.7349854,0,0,0,0,0
"1286","2023-05-04",372.696991,373.5700073,371.2749939,372.8989868,0,372.8989868,338.3179932,339.5450134,337.0599976,338.3179932,0,338.3179932,0,0,0,0,0
"1287","2023-05-07",371.4620056,372.8280029,371.2659912,371.4320068,0,371.4320068,337.1159973,338.3699951,336.3399963,337.1159973,0,337.1159973,0,0,0,0,0
"1288","2023-05-08",371.9049988,372.480011,370.5270081,371.9110107,0,371.9110107,338.2420044,339.6099854,337.3980103,338.2420044,0,338.2420044,0,1,0,0,0
"1289","2023-05-09",370.8510132,371.5809937,369.1069946,371.1019897,0,371.1019897,338.6799927,339.1270142,335.8599854,338.6799927,0,338.6799927,0,0,0,0,0
"1290","2023-05-10",369.3469849,371.8380127,369.1870117,369.3450012,0,369.3450012,336.3900146,340.8699951,335.7749939,336.3900146,0,336.3900146,0,0,0,0,0
"1291","2023-05-11",371.2600098,371.6679993,369.4830017,371.2799988,0,371.2799988,340.3200073,341.0280151,339.3900146,340.3200073,0,340.3200073,1,0,0,0,0
"1292","2023-05-14",369.9960022,370.1849976,368.45401,370.0100098,0,370.0100098,340.9599915,341.2390137,339.0280151,340.9599915,0,340.9599915,0,0,0,0,0
"1293","2023-05-15",368.9880066,369.9299927,367.9590149,368.9400024,0,368.9400024,339.4100037,340.4070129,338.0799866,339.4100037,0,339.4100037,0,0,0,0,0
"1294","2023-05-16",368.3640137,371.6520081,368.3110046,368.3469849,0,368.3469849,339.230011,343.1470032,338.8599854,339.230011,0,339.230011,0,0,0,0,0
"1295","2023-05-17",369.5549927,377.1369934,369.5140076,369.5650024,0,369.5650024,341.1000061,350.1830139,340.730011,341.1000061,0,341.1000061,0,0,0,0,0
"1296","2023-05-18",374.9989929,378.678009,374.6040039,374.6919861,0,374.6919861,347.7520142,351.5230103,346.6600037,347.7520142,0,347.7520142,0,0,0,0,0
"1297","2023-05-21",374.9779968,376.3450012,373.7200012,374.9970093,0,374.9970093,346.5100098,348.3099976,345.3739929,346.5100098,0,346.5100098,0,0,0,0,0
"1298","2023-05-22",373.5960083,377.1740112,373.4039917,373.625,0,373.625,345.618988,350.1430054,345.2000122,345.618988,0,345.618988,0,0,0,0,0
"1299","2023-05-23",375.0799866,376.5329895,371.8410034,375.1270142,0,375.1270142,348.3399963,349.2000122,344.5499878,348.3399963,0,348.3399963,0,0,0,1,0
"1300","2023-05-24",372.1789856,373.7569885,371.973999,372.1570129,0,372.1570129,346.006012,348.5159912,346.1000061,346.006012,0,346.006012,0,0,0,0,0
"1301","2023-05-25",372.6000061,372.8370056,370.4620056,372.572998,0,372.572998,347.5010071,347.7399902,344.9500122,347.5010071,0,347.5010071,1,1,0,0,0
"1302","2023-05-28",370.6910095,371.9989929,370.6549988,370.6950073,0,370.6950073,345.8599854,347.118988,345.2200012,345.8599854,0,345.8599854,0,0,0,0,0
"1303","2023-05-29",371.2309875,371.6180115,369.5090027,371.256012,0,371.256012,346.8800049,347.9840088,344.5,346.8800049,0,346.8800049,0,0,0,0,0
"1304","2023-05-30",369.9389954,371.2709961,369.9020081,369.9570007,0,369.9570007,344.8500061,348.0180054,344.5849915,344.8500061,0,344.8500061,0,1,0,0,0
"1305","2023-05-31",370.4030151,371.3479919,369.8609924,370.3410034,0,370.3410034,346.4400024,347.6650085,344.8599854,346.4400024,0,346.4400024,0,0,0,0,0
"1306","2023-06-01",370.7690125,371.6440125,369.8659973,370.7770081,0,370.7770081,344.6650085,345.6119995,343.6090088,344.6650085,0,344.6650085,0,0,0,0,0
"1307","2023-06-04",369.7739868,370.3580017,368.5880127,369.8190002,0,369.8190002,345.7799988,346.5390015,343.8900146,345.7799988,0,345.7799988,0,0,0,0,0
"1308","2023-06-05",368.6059875,369.401001,367.9450073,368.9039917,0,368.9039917,344.519989,345.5740051,343.7900085,344.519989,0,344.519989,0,0,0,0,0
"1309","2023-06-06",368.2460022,369.3980103,367.8429871,368.2399902,0,368.2399902,344.2430115,345.473999,342.8699951,344.2430115,0,344.2430115,0,0,1,0,0
"1310","2023-06-07",368.1199951,369.6610107,368.0870056,367.9899902,0,367.9899902,343.9880066,345.0299988,342.0899963,343.9880066,0,343.9880066,0,0,1,0,0
"1311","2023-06-08",369.3399963,369.553009,367.6390076,369.4089966,0,369.4089966,342.6799927,343.3070068,341.6400146,342.6799927,0,342.6799927,0,0,0,0,0
"1312","2023-06-11",367.8089905,369.446991,367.5849915,367.7709961,0,367.7709961,342.1700134,343.5310059,340.769989,342.1700134,0,342.1700134,0,0,0,0,0
"1313","2023-06-12",368.8269958,371.1059875,368.4500122,368.82901,0,368.82901,342.7049866,343.8399963,341.4930115,342.7049866,0,342.7049866,0,0,1,0,0
"1314","2023-06-13",369.8540039,372.3859863,369.7990112,369.8399963,0,369.8399963,342.8200073,343.9119873,341.8699951,342.8200073,0,342.8200073,0,0,0,0,0
"1315","2023-06-14",371.1679993,376.8479919,370.9169922,371.1799927,0,371.1799927,342.4899902,347.6220093,341,342.4899902,0,342.4899902,0,0,0,0,0
"1316","2023-06-15",372.8420105,374.7869873,372.4920044,372.8699951,0,372.8699951,340.6700134,342.6000061,339.7600098,340.6700134,0,340.6700134,0,0,0,1,0
"1317","2023-06-18",372.803009,374.6799927,372.7680054,372.7999878,0,372.7999878,341.1099854,343.3399963,340.9700012,341.1099854,0,341.1099854,1,0,0,0,0
"1318","2023-06-19",373.2340088,374.1700134,371.4110107,373.2330017,0,373.2330017,341.7900085,342.4930115,340.3099976,341.7900085,0,341.7900085,1,0,1,0,0
"1319","2023-06-20",371.7650146,372.3829956,369.0799866,371.7669983,0,371.7669983,340.5499878,341.197998,336.8099976,340.5499878,0,340.5499878,0,0,0,0,0
"1320","2023-06-21",369.3869934,369.9989929,369.0859985,369.3940125,0,369.3940125,336.0599976,337.3989868,335.5100098,336.0599976,0,336.0599976,0,0,0,0,0
"1321","2023-06-22",369.1099854,370.9530029,369.0329895,369.1159973,0,369.1159973,336.9200134,341.5490112,336.8099976,336.9200134,0,336.9200134,1,0,0,1,0
"1322","2023-06-25",369.9119873,370.6530151,368.7229919,369.9079895,0,369.9079895,339.2820129,339.881012,337.6099854,339.2820129,0,339.2820129,0,0,0,0,0
"1323","2023-06-26",368.8819885,369.1719971,368.0320129,368.8619995,0,368.8619995,338.105011,338.3900146,335.7999878,338.105011,0,338.105011,0,0,0,0,0
"1324","2023-06-27",370.0010071,371.7909851,369.5169983,369.9729919,0,369.9729919,337.7900085,340.7709961,337.4519958,337.7900085,0,337.7900085,0,0,0,0,0
"1325","2023-06-28",371.053009,371.9639893,370.3039856,371.0740051,0,371.0740051,339.9609985,341.8510132,338.8099976,339.9609985,0,339.9609985,0,0,0,0,0
"1326","2023-06-29",370.9719849,373.0209961,370.7810059,370.9639893,0,370.9639893,341.4400024,342.8779907,340.3800049,341.4400024,0,341.4400024,0,0,0,0,0
"1327","2023-07-02",372.4370117,375.1570129,371.8410034,372.5079956,0,372.5079956,341.5100098,344.3850098,340.6350098,341.5100098,0,341.5100098,0,0,0,0,0
"1328","2023-07-03",374.3190002,375.6220093,374.072998,374.2770081,0,374.2770081,342.980011,344.7550049,342.8900146,342.980011,0,342.980011,0,0,0,0,0
"1329","2023-07-04",375.1159973,380.7879944,374.947998,375.1960144,0,375.1960144,344.79599,350.2550049,344.5369873,344.79599,0,344.79599,0,0,0,0,0
"1330","2023-07-05",381.17099,386.2980042,380.9779968,381.144989,0,381.144989,351.3099976,355.5969849,349.730011,351.3099976,0,351.3099976,0,1,1,0,0
"1331","2023-07-06",385.3359985,389.0169983,383.9419861,385.3859863,0,385.3859863,353.980011,357.3330078,350.7399902,353.980011,0,353.980011,1,0,0,0,0
"1332","2023-07-09",384.6409912,385.5679932,380.1789856,384.3200073,0,384.3200073,350.4299927,352.1600037,345.8720093,350.4299927,0,350.4299927,0,0,1,0,0
"1333","2023-07-10",380.0450134,380.4129944,377.8210144,380.0409851,0,380.0409851,345.4400024,345.8599854,343.1199951,345.4400024,0,345.4400024,0,0,0,0,0
"1334","2023-07-11",378.3250122,378.4649963,374.7070007,378.3619995,0,378.3619995,343.6400146,343.6799927,336.8800049,343.6400146,0,343.6400146,0,0,0,0,0
"1335","2023-07-12",374.8529968,375.8659973,373.6019897,374.8439941,0,374.8439941,336.6409912,337.4100037,333.7309875,336.6409912,0,336.6409912,0,0,0,0,0
"1336","2023-07-13",373.3569946,375.243988,373.3059998,373.3330078,0,373.3330078,332.7799988,334.6669922,332.2359924,332.7799988,0,332.7799988,0,0,0,0,0
"1337","2023-07-16",373.5390015,374.572998,372.7099915,373.5249939,0,373.5249939,332.7049866,334.1690063,331.5700073,332.7049866,0,332.7049866,0,0,0,0,0
"1338","2023-07-17",373.5750122,374.2950134,372.9599915,373.5960083,0,373.5960083,332.473999,333.2399902,331.2900085,332.473999,0,332.473999,0,0,0,0,0
"1339","2023-07-18",373.3059998,378.3500061,373.1879883,373.3349915,0,373.3349915,332.6099854,337.92099,332.3299866,332.6099854,0,332.6099854,0,0,0,0,0
"1340","2023-07-19",377.9049988,381.8160095,377.4360046,377.9289856,0,377.9289856,337.4620056,342.8210144,336.4129944,337.4620056,0,337.4620056,0,1,0,0,0
"1341","2023-07-20",381.3299866,381.4129944,378.928009,381.269989,0,381.269989,342.5799866,342.8200073,340.7799988,342.5799866,0,342.5799866,0,0,0,0,0
"1342","2023-07-23",379.2049866,379.519989,377.6549988,379.1929932,0,379.1929932,340.7460022,342.3760071,338.7900085,340.7460022,0,340.7460022,0,0,0,0,0
"1343","2023-07-24",377.6340027,380.3169861,376.7720032,377.6480103,0,377.6480103,341.480011,344.2390137,340.6000061,341.480011,0,341.480011,0,1,0,0,0
"1344","2023-07-25",379.6530151,384.6289978,378.82901,379.6849976,0,379.6849976,343.6300049,347.7200012,342.1499939,343.6300049,0,343.6300049,0,0,0,0,0
"1345","2023-07-26",381.8699951,382.6359863,378.4460144,381.6560059,0,381.6560059,344.5499878,345.9679871,339.6099854,344.5499878,0,344.5499878,0,0,0,0,0
"1346","2023-07-27",382.072998,385.5270081,379.8850098,382.0280151,0,382.0280151,348.0799866,351.2049866,345.7900085,348.0799866,0,348.0799866,1,0,0,0,0
"1347","2023-07-30",384.1210022,387.894989,383.5559998,384.2059937,0,384.2059937,348.6300049,351.3640137,348.2449951,348.6300049,0,348.6300049,0,0,0,0,0
"1348","2023-07-31",387.2070007,390.730011,386.9859924,387.019989,0,387.019989,351.9230042,356.0050049,351.9079895,351.9230042,0,351.9230042,0,0,0,0,0
"1349","2023-08-01",388.4859924,389.3460083,386.6069946,388.4859924,0,388.4859924,353.0299988,356.0899963,351.8200073,353.0299988,0,353.0299988,0,0,0,0,0
"1350","2023-08-02",388.0899963,394.5509949,388.0079956,388.1839905,0,388.1839905,354.8099976,360.9700012,354.4710083,354.8099976,0,354.8099976,0,0,0,0,0
"1351","2023-08-03",392.8450012,393.2780151,387.802002,392.8739929,0,392.8739929,358.7529907,359.1700134,352.0599976,358.7529907,0,358.7529907,0,0,0,0,0
"1352","2023-08-06",388.8080139,392.3399963,387.8460083,388.7290039,0,388.7290039,353.4299927,357.4750061,352.3299866,353.4299927,0,353.4299927,0,0,0,0,0
"1353","2023-08-07",387.7909851,391.2749939,386.1019897,387.8349915,0,387.8349915,352.6099854,357.5899963,351.4200134,352.6099854,0,352.6099854,0,0,0,0,0
"1354","2023-08-08",389.526001,389.526001,387.0230103,389.5570068,0,389.5570068,355.5799866,355.5299988,352.230011,355.5799866,0,355.5799866,0,0,0,0,0
"1355","2023-08-09",388.3670044,388.8729858,383.3240051,388.2399902,0,388.2399902,353.8420105,354.3800049,346.8500061,353.8420105,0,353.8420105,0,0,0,0,0
"1356","2023-08-10",385.1019897,385.6380005,381.6749878,385.0950012,0,385.0950012,350.6759949,350.9219971,347.5299988,350.6759949,0,350.6759949,0,0,1,0,0
"1357","2023-08-13",382.3819885,385.1530151,382.0130005,382.3729858,0,382.3729858,349.3940125,354.0119934,348.6900024,349.3940125,0,349.3940125,0,0,0,0,0
"1358","2023-08-14",383.9150085,389.1300049,383.5599976,383.9769897,0,383.9769897,352.1400146,356.5950012,351.5759888,352.1400146,0,352.1400146,0,0,0,0,0
"1359","2023-08-15",387.697998,387.9509888,385.0859985,387.6879883,0,387.6879883,355.6700134,355.8599854,352.1300049,355.6700134,0,355.6700134,0,0,0,0,0
"1360","2023-08-16",386.6749878,387.6929932,384.223999,386.5629883,0,386.5629883,355.4859924,356.7099915,352.1700134,355.4859924,0,355.4859924,0,0,0,0,0
"1361","2023-08-17",384.618988,385.6470032,381.7269897,384.5809937,0,384.5809937,353.7799988,354.6000061,350.8999939,353.7799988,0,353.7799988,0,0,0,0,0
"1362","2023-08-20",382.1679993,383.9830017,381.2550049,382.0130005,0,382.0130005,351.6199951,352.9899902,349.2799988,351.6199951,0,351.6199951,0,0,0,0,0
"1363","2023-08-21",382.6489868,383.2950134,381.3519897,382.4920044,0,382.4920044,351.1700134,353.3779907,349.1799927,351.1700134,0,351.1700134,0,0,0,0,0
"1364","2023-08-22",382.6650085,383.6879883,381.7829895,382.6549988,0,382.6549988,352.9299927,355.0079956,351.2200012,352.9299927,0,352.9299927,0,0,0,1,0
"1365","2023-08-23",382.2990112,384.5950012,382.144989,382.2269897,0,382.2269897,351.8999939,355.2950134,351.4100037,351.8999939,0,351.8999939,0,0,0,0,0
"1366","2023-08-24",383.4519958,384.1099854,381.2869873,383.4349976,0,383.4349976,354.980011,356.2399902,351.9949951,354.980011,0,354.980011,1,0,0,0,0
"1367","2023-08-27",381.3840027,383.848999,381.3649902,381.3800049,0,381.3800049,353.3500061,355.2349854,352.5700073,353.3500061,0,353.3500061,0,0,0,0,0
"1368","2023-08-28",383.1340027,383.3670044,380.6369934,383.2160034,0,383.2160034,354.0100098,354.6319885,350.8699951,354.0100098,0,354.0100098,0,0,0,0,0
"1369","2023-08-29",380.7799988,381.5220032,378.1409912,380.7999878,0,380.7999878,350.3739929,351.0100098,345.6199951,350.3739929,0,350.3739929,0,0,0,0,0
"1370","2023-08-30",379.1600037,381.7990112,379.0950012,379.2820129,0,379.2820129,347.0480042,352.0700073,346.7200012,347.0480042,0,347.0480042,0,0,0,0,0
"1371","2023-08-31",380.8169861,384.7470093,379.9769897,380.7709961,0,380.7709961,351.2449951,356.3330078,350.230011,351.2449951,0,351.2449951,0,0,0,0,0
"1372","2023-09-03",384.0050049,384.6019897,382.1000061,384.0750122,0,384.0750122,356.5299988,356.8500061,353.7600098,356.5299988,0,356.5299988,0,0,0,0,0
"1373","2023-09-04",381.9960022,388.3280029,381.7290039,382.0140076,0,382.0140076,354.0079956,362.519989,353.7260132,354.0079956,0,354.0079956,0,0,0,0,0
"1374","2023-09-05",387.0939941,390.7579956,386.3120117,387.2690125,0,387.2690125,361.2399902,364.2349854,359.8450012,361.2399902,0,361.2399902,0,0,0,0,0
"1375","2023-09-06",389.0390015,391.5960083,386.7869873,389.0660095,0,389.0660095,362.9100037,365.57901,361.4599915,362.9100037,0,362.9100037,0,0,0,0,0
"1376","2023-09-07",386.9089966,386.92099,384.8299866,386.9309998,0,386.9309998,361.7900085,361.8099976,358.3200073,361.7900085,0,361.7900085,0,0,0,0,0
"1377","2023-09-10",385.7080078,385.7449951,383.0220032,385.6799927,0,385.6799927,359.3900146,360.131012,356.2059937,359.3900146,0,359.3900146,0,0,0,0,0
"1378","2023-09-11",383.4700012,386.7179871,382.5150146,383.5539856,0,383.5539856,357,360.9079895,356.197998,357,0,357,0,0,0,0,0
"1379","2023-09-12",384.8930054,385.82901,383.3380127,384.8869934,0,384.8869934,357.9700012,359.3900146,356.3590088,357.9700012,0,357.9700012,0,0,0,0,0
"1380","2023-09-13",383.6940002,384.6669922,382.9159851,383.6960144,0,383.6960144,357.5109863,360.4809875,356.6099854,357.5109863,0,357.5109863,1,0,0,0,0
"1381","2023-09-14",384.0499878,385.1350098,382.5050049,384.1090088,0,384.1090088,361.2200012,361.6289978,357.9840088,361.2200012,0,361.2200012,1,0,0,0,0
"1382","2023-09-17",383.4190063,384.7009888,382.9259949,383.4320068,0,383.4320068,359.4330139,360.8210144,358.6300049,359.4330139,0,359.4330139,0,0,0,1,0
"1383","2023-09-18",383.3009949,384.0169983,382.7619934,383.32901,0,383.32901,358.5100098,359.6470032,357.1700134,358.5100098,0,358.5100098,0,0,0,0,0
"1384","2023-09-19",383.5100098,383.7829895,382.9760132,383.5310059,0,383.5310059,359.1099854,359.25,357.4509888,359.1099854,0,359.1099854,0,0,0,0,0
"1385","2023-09-20",384.0849915,388.4729919,383.730011,384.071991,0,384.071991,360.6499939,365.4309998,360.0799866,360.6499939,0,360.6499939,0,0,0,0,0
"1386","2023-09-21",387.7279968,389.5629883,385.8909912,387.7000122,0,387.7000122,363.6640015,365.5329895,362.1860046,363.6640015,0,363.6640015,0,1,0,1,0
"1387","2023-09-24",389.2810059,391.625,388.7980042,389.2579956,0,389.2579956,365.480011,370.1419983,365.2600098,365.480011,0,365.480011,0,0,0,0,0
"1388","2023-09-25",390.2520142,391.5859985,387.0100098,390.2479858,0,390.2479858,368.4679871,370.0180054,365.276001,368.4679871,0,368.4679871,0,0,0,1,0
"1389","2023-09-26",390.506012,393.1579895,387.1650085,390.5809937,0,390.5809937,369.5570068,373.7250061,366.4500122,369.5570068,0,369.5570068,0,0,1,0,0
"1390","2023-09-27",392.1860046,394.5270081,391.4049988,392.3410034,0,392.3410034,373.5299988,374.8519897,370.8559875,373.5299988,0,373.5299988,0,0,0,0,0
"1391","2023-09-28",391.6180115,392.4689941,388.0480042,391.6430054,0,391.6430054,370.7799988,371.0400085,366.1889954,370.7799988,0,370.7799988,0,0,0,0,0
"1392","2023-10-01",389.6459961,389.9830017,386.8989868,389.5180054,0,389.5180054,368.7399902,370.1319885,365.4689941,368.7399902,0,368.7399902,0,0,0,0,0
"1393","2023-10-02",388.6400146,390.0559998,385.6489868,388.6199951,0,388.6199951,370.8039856,372.9830017,368.0809937,370.8039856,0,370.8039856,0,0,0,1,0
"1394","2023-10-03",388.7619934,392.5289917,386.447998,389.4890137,0,389.4890137,372.0899963,375.3970032,366.8900146,372.0899963,0,372.0899963,0,0,0,1,0
"1395","2023-10-04",387.1369934,387.9559937,386.0599976,387.0780029,0,387.0780029,368.3399963,369.2369995,367.1820068,368.3399963,0,368.3399963,0,0,1,0,0
"1396","2023-10-05",387.4710083,388.2510071,386.0109863,387.428009,0,387.428009,367.381012,369.4060059,364.7529907,367.381012,0,367.381012,0,0,0,0,0
"1397","2023-10-08",386.7950134,389.0799866,386.4679871,386.8340149,0,386.8340149,366.0809937,369.7479858,365.6099854,366.0809937,0,366.0809937,0,0,0,0,0
"1398","2023-10-09",388.4899902,388.9580078,386.677002,388.4530029,0,388.4530029,367.3699951,368.3320007,364.2799988,367.3699951,0,367.3699951,0,0,0,0,0
"1399","2023-10-10",387.3280029,387.5209961,385.8269958,387.2780151,0,387.2780151,365.2799988,365.5799866,363.3519897,365.2799988,0,365.2799988,0,0,0,0,0
"1400","2023-10-11",386.1910095,387.42099,385.4930115,386.1879883,0,386.1879883,363.6000061,367.0109863,362.4700012,363.6000061,0,363.6000061,0,0,0,0,0
"1401","2023-10-12",386.9419861,388.6749878,386.4750061,387.0620117,0,387.0620117,367.4299927,370.1059875,365.9700012,367.4299927,0,367.4299927,0,0,0,0,0
"1402","2023-10-15",387.8049927,388.6149902,385.9729919,387.7160034,0,387.7160034,368.5299988,369.4590149,365.8399963,368.5299988,0,368.5299988,0,0,0,0,0
"1403","2023-10-16",386.0920105,386.3630066,383.6199951,386.1270142,0,386.1270142,365.8469849,366.6789856,362.3299866,365.8469849,0,365.8469849,0,0,0,0,0
"1404","2023-10-17",384.2430115,384.9339905,383.2460022,384.2420044,0,384.2420044,363.519989,365.1560059,362.1459961,363.519989,0,363.519989,0,0,0,0,0
"1405","2023-10-18",383.8309937,385.178009,382.0750122,383.9410095,0,383.9410095,364.3699951,365.5549927,360.8829956,364.3699951,0,364.3699951,0,0,0,0,0
"1406","2023-10-19",382.3869934,384.1809998,381.6640015,382.3720093,0,382.3720093,361.25,363.4020081,360.2399902,361.25,0,361.25,0,0,0,0,0
"1407","2023-10-22",382.0320129,382.2309875,381.2650146,382.0369873,0,382.0369873,360.6600037,361.4719849,358.2399902,360.6600037,0,360.6600037,0,0,0,0,0
"1408","2023-10-23",381.4410095,383.1000061,380.5769958,381.4330139,0,381.4330139,357.6099854,361.8609924,356.401001,357.6099854,0,357.6099854,0,0,0,0,0
"1409","2023-10-24",382.8680115,386.144989,382.3989868,382.946991,0,382.946991,361.5400085,365.3850098,360.9599915,361.5400085,0,361.5400085,0,0,0,0,0
"1410","2023-10-25",384.4400024,385.7640076,382.0950012,384.4070129,0,384.4070129,363.7940063,366.0169983,362.1099854,363.7940063,0,363.7940063,1,0,0,0,1
"1411","2023-10-26",382.6600037,383.6149902,382.1749878,382.5570068,0,382.5570068,362.2399902,363.8420105,360.8599854,362.2399902,0,362.2399902,0,0,1,0,0
"1412","2023-10-30",383.4819946,383.7109985,381.8259888,383.3519897,0,383.3519897,362.9679871,363.5299988,359.5,362.9679871,0,362.9679871,0,0,0,0,0
"1413","2023-10-31",382.4070129,383.0299988,381.7330017,382.4219971,0,382.4219971,360.29599,362.2869873,357.7900085,360.29599,0,360.29599,0,0,0,0,0
"1414","2023-11-01",382.3359985,384,382.0150146,382.348999,0,382.348999,361.25,364.894989,361.1799927,361.25,0,361.25,0,0,0,0,0
"1415","2023-11-02",383.4370117,384.0650024,381.3460083,383.4039917,0,383.4039917,362.1700134,362.3049927,357.6820068,362.1700134,0,362.1700134,0,0,0,0,0
"1416","2023-11-03",382.118988,382.2520142,378.2709961,381.7009888,0,381.7009888,359.5799866,359.9410095,352.4899902,359.5799866,0,359.5799866,0,0,0,0,0
"1417","2023-11-06",378.2489929,380.493988,377.0079956,377.3099976,0,377.3099976,352.3699951,354.4460144,351.5100098,352.3699951,0,352.3699951,0,1,0,0,0
"1418","2023-11-07",377.9609985,379.7900085,377.8980103,378.8980103,0,378.8980103,353.769989,355.5209961,353.0539856,353.769989,0,353.769989,0,0,0,0,0
"1419","2023-11-08",378.2569885,379.6610107,377.7109985,377.9030151,0,377.9030151,353.480011,355.743988,353.2799988,353.480011,0,353.480011,0,0,0,0,0
"1420","2023-11-09",378.7980042,379.2990112,377.4989929,378.802002,0,378.802002,353.8200073,355.0400085,352.2600098,353.8200073,0,353.8200073,1,0,0,0,0
"1421","2023-11-10",378.5620117,379.7780151,376.6069946,378.4670105,0,378.4670105,355.230011,356.3269958,352.4750061,355.230011,0,355.230011,0,0,0,0,0
"1422","2023-11-13",376.7950134,377.8469849,376.2139893,376.696991,0,376.696991,352.4119873,354.2109985,351.75,352.4119873,0,352.4119873,0,0,0,0,0
"1423","2023-11-14",376.8139954,377.7309875,375.5559998,376.8160095,0,376.8160095,352.3800049,352.7999878,345.7810059,352.3800049,0,352.3800049,0,0,0,0,0
"1424","2023-11-15",375.5209961,377.7579956,375.4679871,375.5140076,0,375.5140076,345.223999,348.4620056,345.2099915,345.223999,0,345.223999,0,0,0,0,0
"1425","2023-11-16",376.4179993,377.6789856,375.6489868,376.3280029,0,376.3280029,346.5599976,348.4729919,345.3500061,346.5599976,0,346.5599976,0,0,0,0,0
"1426","2023-11-17",376.4169922,379.1229858,376.2770081,376.3510132,0,376.3510132,346.7839966,349.0119934,346.7000122,346.7839966,0,346.7839966,0,0,0,0,0
"1427","2023-11-20",377.6719971,379.9790039,377.4880066,377.6730042,0,377.6730042,346.2890015,347.8959961,346.1940002,346.2890015,0,346.2890015,0,0,0,0,0
"1428","2023-11-21",379.5660095,380.9649963,378.7749939,379.571991,0,379.571991,346.8900146,348.4249878,345.5270081,346.8900146,0,346.8900146,0,0,0,0,0
"1429","2023-11-22",380.1889954,381.9119873,379.9819946,380.1889954,0,380.1889954,348.2999878,351.1419983,347.9339905,348.2999878,0,348.2999878,0,0,0,0,1
"1430","2023-11-23",380.9119873,380.9119873,378.9830017,380.9020081,0,380.9020081,349.8999939,349.8359985,347.1040039,349.8999939,0,349.8999939,0,0,0,0,0
"1431","2023-11-24",379.1789856,380.7120056,378.5969849,379.1889954,0,379.1889954,347.8099976,348.5950012,346.6809998,347.8099976,0,347.8099976,0,0,0,0,0
"1432","2023-11-27",379.3370056,380.6889954,378.3900146,378.7449951,0,378.7449951,346.7520142,348.2799988,346.2999878,346.7520142,0,346.7520142,0,1,0,0,0
"1433","2023-11-28",379.3349915,380.2309875,376.9639893,379.3349915,0,379.3349915,346.1839905,347.3320007,342.5100098,346.1839905,0,346.1839905,0,1,0,0,0
"1434","2023-11-29",377.1069946,378.5780029,376.6440125,377.1010132,0,377.1010132,342.7799988,345.0700073,342.2070007,342.7799988,0,342.7799988,0,0,0,0,0
"1435","2023-11-30",377.6069946,381.3120117,377.6069946,377.6040039,0,377.6040039,344.1340027,349.7090149,344.1099854,344.1340027,0,344.1340027,1,0,0,0,0
"1436","2023-12-01",379.9609985,381.4590149,378.6619873,379.9570007,0,379.9570007,348.8559875,350.32901,348.0400085,348.8559875,0,348.8559875,0,0,0,0,0
